GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,SwappedDataInputStreamTest,14,189,0,2,4,55,0,18,0,17
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,ProxyReaderTest.CustomNullReader,6,15,2,2,0,4,2,3,0,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,CharSequenceReaderTest,0,386,0,4,0,67,0,13,0,11
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,ReversedLinesFileReaderTestParamFile,2,291,0,6,0,35,0,7,0,4
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,XmlStreamReaderUtilitiesTest.MockXmlStreamReader,0,11,0,0,0,2,0,1,0,1
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,ReaderInputStreamTest,4,303,4,14,0,66,4,17,0,12
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,NullReaderTest.TestNullReader,0,39,0,2,0,9,0,5,0,4
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,NullInputStreamTest,71,375,0,14,16,88,0,16,0,9
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,BoundedInputStreamTest,0,267,0,8,0,36,0,8,0,4
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,ClassLoaderObjectInputStreamTest,2,84,1,1,0,21,1,3,0,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,AutoCloseInputStreamTest.new ByteArrayInputStream() {...},0,12,0,0,0,3,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,AutoCloseInputStreamTest,0,222,0,10,0,37,0,11,0,6
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,BOMInputStreamTest,28,1293,0,6,5,238,0,37,0,34
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,ProxyReaderTest,27,39,0,0,3,12,0,3,0,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,NullReaderTest,71,350,0,14,16,85,0,16,0,9
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,BrokenInputStreamTest,54,57,0,0,14,23,0,7,0,7
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,ClosedInputStreamTest,0,11,0,0,0,3,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,ProxyReaderTest.ProxyReaderImpl,0,4,0,0,0,2,0,1,0,1
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input,TailerTest.TestTailerListener,4,55,0,0,2,17,1,7,1,7
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,ByteArrayOutputStreamTestCase,11,278,4,12,4,57,4,12,0,8
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,StringBuilderWriterTest,9,293,0,0,1,68,0,14,0,14
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,TeeOutputStreamTest.RecordCloseByteArrayOutputStream,0,6,0,0,0,3,0,1,0,1
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,NullOutputStreamTest,0,36,0,0,0,12,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,TaggedOutputStreamTest,43,141,0,0,15,42,0,4,0,4
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,XmlStreamWriterTest,0,173,0,6,0,58,0,20,0,17
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,ProxyOutputStreamTest,0,45,0,0,0,12,0,4,0,4
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,CountingOutputStreamTest,12,194,0,10,4,41,0,9,0,4
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,BrokenOutputStreamTest,37,45,0,0,10,17,0,5,0,5
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,CloseShieldOutputStreamTest,7,45,0,0,2,12,0,3,0,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,NullWriterTest,0,47,0,0,0,12,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,WriterOutputStreamTest,0,215,0,6,0,58,0,19,0,16
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,ClosedOutputStreamTest,8,5,0,0,2,3,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,TeeOutputStreamTest,24,176,0,8,4,36,0,9,0,5
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,ProxyWriterTest,90,174,0,0,10,48,0,9,0,9
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,LockableFileWriterTest,61,335,0,0,14,103,0,10,0,10
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,FileWriterWithEncodingTest,47,310,2,4,11,97,2,10,0,9
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,DeferredFileOutputStreamTest,61,545,0,0,29,148,0,12,0,12
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,TeeOutputStreamTest.ExceptionOnCloseByteArrayOutputStream,0,4,0,0,0,1,0,1,0,1
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,ProxyOutputStreamTest.new ByteArrayOutputStream() {...},3,9,1,1,1,3,1,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.output,CloseShieldOutputStreamTest.new ByteArrayOutputStream() {...},5,6,0,0,2,1,1,1,1,1
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.testtools,YellOnFlushAndCloseOutputStream,16,23,3,1,5,10,3,3,1,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.testtools,YellOnCloseInputStream,5,4,0,0,1,2,1,1,1,1
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.testtools,FileBasedTestCase,68,366,7,25,12,83,7,23,0,14
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,CopyUtilsTest,0,414,0,0,0,94,0,14,0,14
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,HexDumpTest,16,829,0,42,4,141,0,25,0,4
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsCopyTestCase,68,658,0,0,24,157,0,25,0,25
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,ByteOrderMarkTestCase,55,327,0,0,8,53,0,11,0,11
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,ThreadMonitorTestCase,28,41,0,0,6,21,0,4,0,4
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new SelectorAdapter() {...},0,10,0,0,0,2,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DemuxTestCase.ReaderThread,3,54,0,2,2,15,0,4,0,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCase.TestFileFinderString,4,22,0,0,1,8,0,3,0,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,LineIteratorTestCase.new BufferedReader() {...},0,12,0,0,0,2,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCaseJava4.TestFalseFileFinder,0,7,0,0,0,3,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new Socket() {...},0,10,0,0,0,2,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCaseJava4.TestFileFinder,4,32,0,0,1,12,0,5,0,5
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsTestCase.new File() {...},0,10,0,0,0,2,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DemuxTestCase,0,237,0,4,0,57,0,12,0,10
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,IOExceptionWithCauseTestCase,0,49,0,0,0,13,0,4,0,4
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FilenameUtilsWildcardTestCase,1,943,1,7,0,159,1,14,0,11
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCaseJava4,150,788,1,13,20,142,1,28,0,22
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCaseJava4.TestCancelWalker,5,57,0,6,1,17,0,8,0,5
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,CharsetsTestCase,0,52,0,0,0,18,0,8,0,8
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,LineIteratorTestCase.new LineIterator() {...},0,25,0,2,0,3,0,3,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsTestCase.new File() {...},0,11,0,0,0,3,0,3,0,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileCleaningTrackerTestCase,115,633,11,7,23,153,8,17,0,16
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase,137,1865,2,6,33,545,2,72,0,70
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsDirectoryContainsTestCase,36,285,0,0,5,66,0,13,0,13
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileDeleteStrategyTestCase,10,186,0,0,4,61,0,8,0,8
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsCleanSymlinksTestCase,428,58,7,7,97,21,8,10,1,10
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,IOCaseTestCase,177,856,11,11,46,184,11,22,0,22
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsWaitForTestCase,0,26,0,0,0,9,0,4,0,4
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsListFilesTestCase,11,456,1,5,3,109,1,11,0,9
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FilenameUtilsTestCase,46,5165,2,2,12,736,2,34,0,34
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCaseJava4.TestMultiThreadCancelWalker,5,63,0,6,1,20,0,9,0,6
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileSystemUtilsTestCase,426,405,15,1,95,153,8,31,0,31
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileSystemUtilsTestCase.new FileSystemUtils() {...},0,12,0,2,0,2,0,3,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DemuxTestCase.WriterThread,3,52,0,2,2,12,0,3,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new ServerSocket() {...},0,10,0,0,0,2,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,EndianUtilsTest,6,886,0,2,2,186,0,24,0,23
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsWriteTestCase,86,1644,0,0,30,394,0,56,0,56
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsTestCase.new File() {...},0,9,0,0,0,2,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,LineIteratorTestCase,84,560,3,17,28,159,3,32,0,25
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new Closeable() {...},0,10,0,0,0,2,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,TaggedIOExceptionTest,0,34,0,0,0,9,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileSystemUtilsTestCase.MockFileSystemUtils,0,36,0,2,0,10,0,4,0,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCase.TestFileFinder,4,32,0,0,1,12,0,5,0,5
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCase.TestFalseFileFinder,0,7,0,0,0,3,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCase,150,863,1,15,20,143,1,29,0,22
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileCleanerTestCase,0,6,0,0,0,3,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsCleanDirectoryTestCase,65,163,9,3,14,42,6,10,0,10
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsTestCase.ListDirectoryWalker,0,25,0,2,0,10,0,5,0,4
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCase.TestMultiThreadCancelWalker,5,63,0,6,1,20,0,9,0,6
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,SelectorAdapter,17,3,0,0,9,1,9,1,9,1
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsFileNewerTestCase,33,156,2,2,8,35,2,9,0,9
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsTestCase,745,5286,44,64,174,1288,45,144,1,134
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCase.TestCancelWalker,5,57,0,6,1,17,0,8,0,5
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileSystemUtilsTestCase.new FileSystemUtils() {...},0,8,0,0,0,2,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,FileFilterTestCase,337,3810,19,23,92,718,18,55,0,52
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,IOFileFilterAbstractTestCase.TesterTrueFileFilter,0,32,0,0,0,10,0,6,0,6
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,OrFileFilterTestCase,0,816,0,2,0,148,0,15,0,14
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,ConditionalFileFilterAbstractTestCase,2,481,1,11,0,89,1,12,0,7
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,AndFileFilterTestCase,0,828,0,2,0,148,0,15,0,14
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,RegexFileFilterTestCase,68,195,3,3,14,37,3,5,0,5
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,IOFileFilterAbstractTestCase,88,178,6,12,13,26,4,14,1,8
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,IOFileFilterAbstractTestCase.TesterFalseFileFilter,0,32,0,0,0,10,0,6,0,6
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input.compatibility,XmlStreamReaderException,0,25,0,0,0,6,0,3,0,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input.compatibility,XmlStreamReaderUtilitiesCompatibilityTest.MockXmlStreamReader,0,11,0,0,0,2,0,1,0,1
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input.compatibility,XmlStreamReader,462,865,84,132,117,187,66,69,13,14
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input.compatibility,XmlStreamReaderUtilitiesCompatibilityTest,0,32,0,0,0,8,0,3,0,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,DefaultFileComparatorTest,0,38,0,0,0,10,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,CompositeFileComparatorTest,2,186,2,2,0,34,2,5,0,5
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,ExtensionFileComparatorTest,7,125,7,7,0,21,7,3,0,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,DirectoryFileComparatorTest,0,49,0,0,0,13,0,4,0,4
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,ComparatorAbstractTestCase,4,219,4,4,0,46,4,10,0,10
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,NameFileComparatorTest,7,125,7,7,0,21,7,3,0,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,LastModifiedFileComparatorTest,2,84,2,2,0,25,2,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,SizeFileComparatorTest,1,141,1,1,0,29,1,4,0,4
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,PathFileComparatorTest,7,125,7,7,0,21,7,3,0,3
