,CLASS,PACKAGE,KILLED,MEMORY_ERROR,NO_COVERAGE,SURVIVED,TIMED_OUT,Total_Mutant,Mutation_Score,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED,Statement_Percentage,Branch_Percentage,CC
0,AbstractBagDecorator,org.apache.commons.collections4.bag,6,0,2,1,0,9,66.66666666666666,9,39,0,4,3,8,2,9,2,7,72.72727272727273,100.0,11
1,AbstractBidiMapDecorator,org.apache.commons.collections4.bidimap,0,0,6,0,0,6,0.0,13,17,0,0,3,5,3,4,3,4,62.5,,7
2,AbstractBitwiseTrie,org.apache.commons.collections4.trie,1,0,38,0,0,39,2.564102564102564,40,186,7,25,9,45,9,26,3,16,83.33333333333334,78.125,35
3,AbstractCollectionDecorator,org.apache.commons.collections4.collection,16,0,0,0,0,16,100.0,3,84,0,2,2,23,1,18,1,17,92.0,100.0,19
4,AbstractDualBidiMap,org.apache.commons.collections4.bidimap,11,0,83,2,0,96,11.458333333333332,14,851,1,73,4,211,2,97,1,61,98.13953488372093,98.64864864864865,99
5,AbstractEmptyIterator,org.apache.commons.collections4.iterators,4,0,0,0,0,4,100.0,0,37,0,0,0,12,0,11,0,11,100.0,,11
6,AbstractHashedMap,org.apache.commons.collections4.map,100,1,106,42,1,249,40.562248995983936,49,1513,15,179,18,390,19,171,4,89,95.58823529411765,92.26804123711341,190
7,AbstractInputCheckedMapDecorator,org.apache.commons.collections4.map,9,0,8,4,0,21,42.857142857142854,2,183,1,11,1,40,2,16,1,11,97.5609756097561,91.66666666666666,18
8,AbstractIterableGetMapDecorator,org.apache.commons.collections4.splitmap,12,0,4,1,0,17,70.58823529411767,22,61,2,2,5,18,5,13,3,13,78.26086956521739,50.0,18
9,AbstractIterableMap,org.apache.commons.collections4.map,0,0,1,0,0,1,0.0,0,9,0,0,0,2,0,2,0,2,100.0,,2
10,AbstractIteratorDecorator,org.apache.commons.collections4.iterators,1,0,0,0,0,1,100.0,0,8,0,0,0,3,0,2,0,2,100.0,,2
11,AbstractKeyValue,org.apache.commons.collections4.keyvalue,5,0,0,0,0,5,100.0,0,44,0,0,0,17,0,6,0,6,100.0,,6
12,AbstractLinkedList,org.apache.commons.collections4.list,0,0,237,0,0,237,0.0,116,1334,14,120,25,321,21,136,7,83,92.77456647398844,89.55223880597015,157
13,AbstractLinkedMap,org.apache.commons.collections4.map,24,0,56,0,0,80,30.0,36,571,4,60,11,132,10,70,6,42,92.3076923076923,93.75,80
14,AbstractListDecorator,org.apache.commons.collections4.list,15,0,0,0,0,15,100.0,3,77,0,4,2,16,1,16,1,14,88.88888888888889,100.0,17
15,AbstractListIteratorDecorator,org.apache.commons.collections4.iterators,10,0,0,1,0,11,90.9090909090909,5,49,1,1,1,17,1,11,0,11,94.44444444444444,50.0,12
16,AbstractListValuedMap,org.apache.commons.collections4.multimap,4,0,33,0,0,37,10.810810810810812,148,173,6,10,36,45,17,22,14,17,55.55555555555556,62.5,39
17,AbstractMapBag,org.apache.commons.collections4.bag,70,0,42,16,0,128,54.6875,37,742,13,87,8,192,13,71,2,32,96.0,87.0,84
18,AbstractMapDecorator,org.apache.commons.collections4.map,19,0,0,0,0,19,100.0,0,92,0,4,0,27,0,20,0,18,100.0,100.0,20
19,AbstractMapEntry,org.apache.commons.collections4.keyvalue,14,0,1,1,0,16,87.5,0,70,1,19,0,13,1,13,0,4,100.0,95.0,14
20,AbstractMapEntryDecorator,org.apache.commons.collections4.keyvalue,5,0,5,0,0,10,50.0,11,36,2,2,3,11,3,7,1,7,78.57142857142857,50.0,10
21,AbstractMapIteratorDecorator,org.apache.commons.collections4.iterators,0,0,8,0,0,8,0.0,41,0,2,0,13,0,9,0,8,0,0.0,0.0,9
22,AbstractMapMultiSet,org.apache.commons.collections4.multiset,16,0,72,9,2,99,18.181818181818183,54,646,12,58,14,161,12,61,3,35,92.0,82.85714285714286,73
23,AbstractMultiSet,org.apache.commons.collections4.multiset,0,0,93,1,0,94,0.0,314,265,53,27,77,64,43,41,15,29,45.39007092198582,33.75,84
24,AbstractMultiSetDecorator,org.apache.commons.collections4.multiset,2,0,9,0,0,11,18.181818181818183,29,29,0,4,7,6,6,7,6,5,46.15384615384615,100.0,13
25,AbstractMultiValuedMap,org.apache.commons.collections4.multimap,11,0,148,4,0,163,6.7484662576687136,215,947,40,76,54,220,39,119,12,88,80.2919708029197,65.51724137931035,158
26,AbstractMultiValuedMapDecorator,org.apache.commons.collections4.multimap,2,0,23,1,0,26,7.6923076923076925,26,98,0,4,5,26,5,21,5,19,83.87096774193549,100.0,26
27,AbstractNavigableSetDecorator,org.apache.commons.collections4.set,0,0,12,0,0,12,0.0,39,28,0,0,9,7,8,6,8,6,43.75,,14
28,AbstractOrderedBidiMapDecorator,org.apache.commons.collections4.bidimap,0,0,7,0,0,7,0.0,8,26,0,0,2,7,2,6,2,6,77.77777777777779,,8
29,AbstractOrderedMapDecorator,org.apache.commons.collections4.map,5,0,1,0,0,6,83.33333333333334,4,29,0,0,1,9,1,7,1,7,90.0,,8
30,AbstractOrderedMapIteratorDecorator,org.apache.commons.collections4.iterators,0,0,10,0,0,10,0.0,49,0,2,0,15,0,11,0,10,0,0.0,0.0,11
31,AbstractPatriciaTrie,org.apache.commons.collections4.trie,0,0,550,0,0,550,0.0,883,2860,156,390,181,642,135,294,22,134,78.00729040097205,71.42857142857143,429
32,AbstractQuantifierPredicate,org.apache.commons.collections4.functors,0,0,1,0,0,1,0.0,4,6,0,0,1,3,1,1,1,1,75.0,,2
33,AbstractQueueDecorator,org.apache.commons.collections4.queue,2,0,4,0,0,6,33.33333333333333,20,12,0,0,6,4,5,3,5,3,40.0,,8
34,AbstractReferenceMap,org.apache.commons.collections4.map,0,0,155,0,0,155,0.0,60,1001,24,108,14,260,25,117,2,73,94.8905109489051,81.81818181818183,142
35,AbstractSerializableListDecorator,org.apache.commons.collections4.list,1,0,0,3,0,4,25.0,0,19,0,0,0,8,0,3,0,3,100.0,,3
36,AbstractSerializableSetDecorator,org.apache.commons.collections4.set,1,0,0,3,0,4,25.0,0,19,0,0,0,8,0,3,0,3,100.0,,3
37,AbstractSetDecorator,org.apache.commons.collections4.set,5,0,0,0,0,5,100.0,3,24,0,4,2,5,1,6,1,4,71.42857142857143,100.0,7
38,AbstractSetValuedMap,org.apache.commons.collections4.multimap,0,0,10,0,0,10,0.0,0,64,0,4,0,20,0,11,0,9,100.0,100.0,11
39,AbstractSortedBagDecorator,org.apache.commons.collections4.bag,1,0,3,0,0,4,25.0,7,16,0,0,3,5,2,4,2,4,62.5,,6
40,AbstractSortedBidiMapDecorator,org.apache.commons.collections4.bidimap,0,0,7,0,0,7,0.0,28,8,0,0,6,3,6,2,6,2,33.33333333333333,,8
41,AbstractSortedMapDecorator,org.apache.commons.collections4.map,1,0,14,0,0,15,6.666666666666668,80,23,4,0,17,8,12,6,10,6,32.0,0.0,18
42,AbstractSortedSetDecorator,org.apache.commons.collections4.set,0,0,7,0,0,7,0.0,19,20,0,0,5,6,4,5,4,5,54.54545454545454,,9
43,AbstractUntypedIteratorDecorator,org.apache.commons.collections4.iterators,4,0,0,0,0,4,100.0,5,19,1,1,1,8,1,4,0,4,88.88888888888889,50.0,5
44,AllPredicate,org.apache.commons.collections4.functors,14,0,0,0,0,14,100.0,0,73,0,12,0,18,0,10,0,4,100.0,100.0,10
45,AndPredicate,org.apache.commons.collections4.functors,6,0,1,0,0,7,85.71428571428571,13,38,1,7,1,8,2,6,1,3,88.88888888888889,87.5,8
46,AnyPredicate,org.apache.commons.collections4.functors,13,0,1,0,0,14,92.85714285714286,4,67,1,11,1,17,1,9,0,4,94.44444444444444,91.66666666666666,10
47,ArrayIterator,org.apache.commons.collections4.iterators,14,0,3,0,0,17,82.35294117647058,9,122,0,10,3,28,3,13,3,8,90.32258064516128,100.0,16
48,ArrayListIterator,org.apache.commons.collections4.iterators,17,0,0,0,0,17,100.0,5,113,0,8,1,25,1,14,1,10,96.15384615384616,100.0,15
49,ArrayListValuedHashMap,org.apache.commons.collections4.multimap,1,0,6,0,0,7,14.285714285714285,34,48,2,0,10,16,4,6,3,6,61.53846153846154,0.0,10
50,ArrayStack,org.apache.commons.collections4,0,0,26,0,0,26,0.0,23,70,6,10,6,24,6,10,2,6,80.0,62.5,16
51,ArrayUtils,org.apache.commons.collections4,9,0,5,3,0,17,52.941176470588246,22,38,7,9,6,9,6,6,1,3,60.0,56.25,12
52,BagUtils,org.apache.commons.collections4,8,0,3,0,0,11,72.72727272727273,8,39,0,0,3,11,3,9,3,9,78.57142857142857,,12
53,BooleanComparator,org.apache.commons.collections4.comparators,13,0,1,3,0,17,76.47058823529412,7,79,1,13,1,17,2,15,1,9,94.44444444444444,92.85714285714286,17
54,BoundedIterator,org.apache.commons.collections4.iterators,25,0,0,0,0,25,100.0,5,117,1,17,1,31,1,14,0,6,96.875,94.44444444444444,15
55,CaseInsensitiveMap,org.apache.commons.collections4.map,0,0,12,0,0,12,0.0,5,60,0,4,2,19,1,9,1,7,90.47619047619048,100.0,10
56,CatchAndRethrowClosure,org.apache.commons.collections4.functors,1,0,0,0,0,1,100.0,0,17,0,0,0,8,0,2,0,2,100.0,,2
57,ChainedClosure,org.apache.commons.collections4.functors,11,0,1,1,0,13,84.61538461538461,4,91,0,12,1,23,1,11,1,5,95.83333333333334,100.0,12
58,ChainedTransformer,org.apache.commons.collections4.functors,10,0,1,1,0,12,83.33333333333334,4,78,0,10,1,19,1,10,1,5,95.0,100.0,11
59,CircularFifoQueue,org.apache.commons.collections4.queue,77,0,0,6,0,83,92.77108433734942,27,529,4,62,6,118,5,53,1,24,95.16129032258065,93.93939393939394,58
60,CloneTransformer,org.apache.commons.collections4.functors,4,0,0,0,0,4,100.0,0,15,0,2,0,5,0,4,0,3,100.0,100.0,4
61,ClosureTransformer,org.apache.commons.collections4.functors,3,0,1,1,0,5,60.0,3,24,0,2,1,8,1,4,1,3,88.88888888888889,100.0,5
62,ClosureUtils,org.apache.commons.collections4,18,0,0,0,0,18,100.0,0,112,0,4,0,28,0,18,0,16,100.0,100.0,18
63,CollatingIterator,org.apache.commons.collections4.iterators,39,1,5,7,1,52,76.92307692307693,79,322,9,39,18,87,10,36,4,18,82.85714285714286,81.25,46
64,CollectionBag,org.apache.commons.collections4.bag,22,0,2,4,0,28,78.57142857142857,11,134,3,21,2,42,3,20,0,11,95.45454545454545,87.5,23
65,CollectionSortedBag,org.apache.commons.collections4.bag,21,0,2,5,0,28,75.0,11,134,3,21,2,42,3,20,0,11,95.45454545454545,87.5,23
66,CollectionUtils,org.apache.commons.collections4,230,0,3,23,2,258,89.92248062015504,46,1590,21,255,10,375,20,206,0,88,97.40259740259741,92.3913043478261,226
67,ComparableComparator,org.apache.commons.collections4.comparators,5,0,1,1,0,7,71.42857142857143,0,33,0,6,0,8,0,9,0,6,100.0,100.0,9
68,ComparatorChain,org.apache.commons.collections4.comparators,26,0,13,9,0,48,54.16666666666666,70,219,15,27,19,58,18,21,6,12,75.32467532467533,64.28571428571429,39
69,ComparatorPredicate,org.apache.commons.collections4.functors,14,0,0,0,0,14,100.0,30,169,3,17,3,26,3,15,0,6,89.65517241379311,85.0,18
70,ComparatorUtils,org.apache.commons.collections4,17,0,1,3,0,21,80.95238095238095,16,98,4,14,4,25,5,15,1,10,86.20689655172413,77.77777777777779,20
71,CompositeCollection,org.apache.commons.collections4.collection,29,0,6,8,0,43,67.44186046511628,50,337,1,41,14,83,7,39,6,19,85.56701030927834,97.61904761904762,46
72,CompositeMap,org.apache.commons.collections4.map,94,0,1,5,0,100,94.0,17,456,3,47,5,86,4,43,1,21,94.5054945054945,94.0,47
73,CompositeSet,org.apache.commons.collections4.set,55,0,2,3,0,60,91.66666666666666,23,455,5,59,6,109,7,51,2,24,94.78260869565217,92.1875,58
74,ConstantFactory,org.apache.commons.collections4.functors,4,0,1,0,0,5,80.0,3,24,0,2,1,8,1,5,1,4,88.88888888888889,100.0,6
75,ConstantTransformer,org.apache.commons.collections4.functors,6,0,11,1,0,18,33.33333333333333,43,31,11,3,9,11,8,7,2,6,55.00000000000001,21.428571428571427,15
76,CursorableLinkedList,org.apache.commons.collections4.list,0,0,78,0,0,78,0.0,30,460,10,46,10,141,11,52,1,34,93.37748344370861,82.14285714285714,63
77,DefaultEquator,org.apache.commons.collections4.functors,5,0,1,2,0,8,62.5,4,25,2,6,1,4,3,6,1,4,80.0,75.0,9
78,DefaultKeyValue,org.apache.commons.collections4.keyvalue,18,0,1,1,0,20,90.0,3,111,5,19,1,24,5,16,0,9,96.0,79.16666666666666,21
79,DefaultedMap,org.apache.commons.collections4.map,12,0,0,0,0,12,100.0,15,79,3,7,3,21,3,11,0,9,87.5,70.0,14
80,DeleteCommand,org.apache.commons.collections4.sequence,1,0,0,0,0,1,100.0,0,9,0,0,0,4,0,2,0,2,100.0,,2
81,DualHashBidiMap,org.apache.commons.collections4.bidimap,0,0,6,0,0,6,0.0,12,49,0,0,3,14,1,5,1,5,82.35294117647058,,6
82,DualLinkedHashBidiMap,org.apache.commons.collections4.bidimap,0,0,6,0,0,6,0.0,12,49,0,0,3,14,1,5,1,5,82.35294117647058,,6
83,DualTreeBidiMap,org.apache.commons.collections4.bidimap,0,0,56,0,0,56,0.0,101,376,2,24,20,88,13,40,11,29,81.48148148148148,92.3076923076923,53
84,EditCommand,org.apache.commons.collections4.sequence,1,0,0,0,0,1,100.0,0,9,0,0,0,4,0,2,0,2,100.0,,2
85,EditScript,org.apache.commons.collections4.sequence,4,0,1,1,0,6,66.66666666666666,3,69,0,2,1,19,1,7,1,6,95.0,100.0,8
86,EmptyIterator,org.apache.commons.collections4.iterators,2,0,0,0,0,2,100.0,0,14,0,0,0,6,0,4,0,4,100.0,,4
87,EmptyListIterator,org.apache.commons.collections4.iterators,1,0,1,0,0,2,50.0,2,12,0,0,1,5,1,3,1,3,83.33333333333334,,4
88,EmptyMapIterator,org.apache.commons.collections4.iterators,1,0,0,0,0,1,100.0,0,10,0,0,0,4,0,3,0,3,100.0,,3
89,EmptyOrderedIterator,org.apache.commons.collections4.iterators,1,0,0,0,0,1,100.0,0,10,0,0,0,4,0,3,0,3,100.0,,3
90,EmptyOrderedMapIterator,org.apache.commons.collections4.iterators,1,0,0,0,0,1,100.0,0,10,0,0,0,4,0,3,0,3,100.0,,3
91,EntrySetMapIterator,org.apache.commons.collections4.iterators,0,0,13,0,0,13,0.0,121,0,10,0,31,0,14,0,9,0,0.0,0.0,14
92,EntrySetToMapIteratorAdapter,org.apache.commons.collections4.map,6,0,2,1,0,9,66.66666666666666,0,57,0,2,0,18,0,10,0,9,100.0,100.0,10
93,EnumerationIterator,org.apache.commons.collections4.iterators,2,0,3,0,0,5,40.0,36,29,4,0,11,10,6,4,4,4,47.61904761904761,0.0,10
94,EnumerationUtils,org.apache.commons.collections4,7,0,0,1,0,8,87.5,0,53,0,6,0,13,0,6,0,3,100.0,100.0,6
95,EqualPredicate,org.apache.commons.collections4.functors,9,0,1,0,0,10,90.0,3,48,0,6,1,15,1,8,1,5,93.75,100.0,9
96,ExceptionClosure,org.apache.commons.collections4.functors,2,0,0,0,0,2,100.0,0,14,0,0,0,4,0,4,0,4,100.0,,4
97,ExceptionFactory,org.apache.commons.collections4.functors,2,0,0,0,0,2,100.0,0,14,0,0,0,4,0,4,0,4,100.0,,4
98,ExceptionPredicate,org.apache.commons.collections4.functors,2,0,0,0,0,2,100.0,0,14,0,0,0,4,0,4,0,4,100.0,,4
99,ExceptionTransformer,org.apache.commons.collections4.functors,2,0,0,0,0,2,100.0,0,14,0,0,0,4,0,4,0,4,100.0,,4
100,FactoryTransformer,org.apache.commons.collections4.functors,3,0,1,0,0,4,75.0,3,22,0,2,1,7,1,4,1,3,87.5,100.0,5
101,FactoryUtils,org.apache.commons.collections4,6,0,0,0,0,6,100.0,0,21,0,0,0,6,0,6,0,6,100.0,,6
102,FalsePredicate,org.apache.commons.collections4.functors,3,0,0,0,0,3,100.0,0,11,0,0,0,4,0,4,0,4,100.0,,4
103,FilterIterator,org.apache.commons.collections4.iterators,12,0,2,0,0,14,85.71428571428571,17,98,1,13,5,32,4,14,3,8,86.48648648648648,92.85714285714286,18
104,FilterListIterator,org.apache.commons.collections4.iterators,38,0,4,1,0,43,88.3720930232558,68,191,6,30,18,58,15,24,9,12,76.31578947368422,83.33333333333334,39
105,FixedOrderComparator,org.apache.commons.collections4.comparators,34,0,1,18,0,53,64.15094339622641,66,377,22,44,6,60,20,28,0,14,90.9090909090909,66.66666666666666,48
106,FixedSizeList,org.apache.commons.collections4.list,9,0,3,0,0,12,75.0,26,77,0,0,9,20,8,17,8,17,68.96551724137932,,25
107,FixedSizeMap,org.apache.commons.collections4.map,7,0,4,2,0,13,53.846153846153854,30,71,4,2,8,20,5,11,3,10,71.42857142857143,33.33333333333333,16
108,FixedSizeSortedMap,org.apache.commons.collections4.map,0,0,17,0,0,17,0.0,21,94,2,2,6,21,4,15,3,14,77.77777777777779,50.0,19
109,Flat3Map,org.apache.commons.collections4.map,0,0,312,0,0,312,0.0,409,1671,106,272,78,451,98,179,6,60,85.25519848771268,71.95767195767195,277
110,FluentIterable,org.apache.commons.collections4,35,0,0,0,0,35,100.0,0,190,0,4,0,45,0,36,0,34,100.0,100.0,36
111,ForClosure,org.apache.commons.collections4.functors,11,0,2,0,0,13,84.61538461538461,6,39,0,8,2,12,2,7,2,3,85.71428571428571,100.0,9
112,FunctorUtils,org.apache.commons.collections4.functors,23,0,5,0,0,28,82.14285714285714,10,174,3,27,5,36,5,20,2,8,87.8048780487805,90.0,25
113,GrowthList,org.apache.commons.collections4.list,8,0,0,8,0,16,50.0,10,90,4,6,2,20,4,8,1,6,90.9090909090909,60.0,12
114,HashBag,org.apache.commons.collections4.bag,2,0,0,2,0,4,50.0,0,28,0,0,0,11,0,4,0,4,100.0,,4
115,HashMultiSet,org.apache.commons.collections4.multiset,0,0,5,0,0,5,0.0,0,30,0,0,0,12,0,4,0,4,100.0,,4
116,HashSetValuedHashMap,org.apache.commons.collections4.multimap,0,0,6,0,0,6,0.0,25,38,0,0,8,13,3,5,3,5,61.904761904761905,,8
117,HashedMap,org.apache.commons.collections4.map,2,0,1,2,0,5,40.0,0,35,0,0,0,15,0,7,0,7,100.0,,7
118,IdentityPredicate,org.apache.commons.collections4.functors,5,0,1,0,0,6,83.33333333333334,3,23,0,4,1,7,1,5,1,3,87.5,100.0,6
119,IfClosure,org.apache.commons.collections4.functors,8,0,3,0,0,11,72.72727272727273,25,45,3,5,7,13,7,5,4,4,65.0,62.5,12
120,IfTransformer,org.apache.commons.collections4.functors,10,0,3,0,0,13,76.92307692307693,14,66,2,10,4,17,5,8,3,4,80.95238095238095,83.33333333333334,13
121,IndexedCollection,org.apache.commons.collections4.collection,24,0,1,4,0,29,82.75862068965517,6,207,1,21,1,55,2,25,1,15,98.21428571428571,95.45454545454545,27
122,InsertCommand,org.apache.commons.collections4.sequence,1,0,0,0,0,1,100.0,0,9,0,0,0,4,0,2,0,2,100.0,,2
123,InstanceofPredicate,org.apache.commons.collections4.functors,3,0,1,0,0,4,75.0,8,18,1,1,2,6,2,3,1,3,75.0,50.0,5
124,InstantiateFactory,org.apache.commons.collections4.functors,15,0,1,1,0,17,88.23529411764706,23,108,5,17,7,27,5,11,0,5,79.41176470588235,77.27272727272727,16
125,InstantiateTransformer,org.apache.commons.collections4.functors,14,0,1,1,0,16,87.5,32,86,10,14,8,19,10,8,0,6,70.37037037037037,58.333333333333336,18
126,InvokerTransformer,org.apache.commons.collections4.functors,19,0,0,0,0,19,100.0,45,133,4,24,6,28,4,15,0,5,82.35294117647058,85.71428571428571,19
127,IterableUtils,org.apache.commons.collections4,107,0,2,19,1,129,83.72093023255816,62,803,4,66,7,164,8,103,4,72,95.90643274853801,94.28571428571428,111
128,IteratorChain,org.apache.commons.collections4.iterators,15,0,4,6,0,25,60.0,84,154,6,14,13,43,8,16,4,10,76.78571428571429,70.0,24
